subject,date_time,ip,Qplace_1_age,Qreponse_1_age,Qplace_2_sex,Qreponse_2_sex,Qplace_25_NativeLang,Qreponse_25_NativeLang,Qplace_20_turk,Qreponse_20_turk,Qrt,Iid,Iname,Ireponse,Irt,Iplace,Gid,Gname,Gplace,Bid,Bname,Bplace
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103219,I,0.98,4.601,1,84698,UE-E-O-10-T-U,108,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103218,I,1,4.277,1,84697,UE-E-O-9-T-U,109,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103250,I,0.052,4.567,1,84729,DE-N-O-9-T-U,110,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103270,I,0.052,4.31,1,84749,UE-P-O-9-T-D,111,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103280,I,0.052,3.827,1,84759,UE-E-P-3-T-D,112,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103273,I,0.052,22.518,1,84752,UE-P-O-12-T-D,113,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103266,I,-1,3.389,1,84745,NM-On-O-9-T-U,114,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103236,I,0.064,4.344,1,84715,DE-F-O-11-T-U,115,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103272,I,0.074,3.494,1,84751,UE-P-O-11-T-D,116,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103306,I,0.096,3.685,1,84785,NM-On-P-1-T-U,117,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103217,I,0.088,2.512,1,84696,UE-E-O-12-T-D,118,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103240,I,0.352,4.947,1,84719,UE-M-O-11-T-D,119,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103284,I,0.992,3.698,1,84763,UE-E-P-3-T-U,120,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103267,I,0.08,4.905,1,84746,NM-On-O-10-T-U,121,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103296,I,0.202,6.014,1,84775,UE-M-P-3-T-D,122,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103248,I,1,6.872,1,84727,DE-N-O-11-T-D,123,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103214,I,0.08,2.471,1,84693,UE-E-O-9-T-D,124,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103288,I,0.062,3.995,1,84767,NM-Ex-P-3-T-D,125,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103241,I,0.12,2.96,1,84720,UE-M-O-12-T-D,126,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103314,I,1,3.618,1,84793,UE-P-P-1-T-U,127,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103239,I,0.426,4.497,1,84718,UE-M-O-10-T-D,128,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103276,I,0.996,4.182,1,84755,UE-P-O-11-T-U,129,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103312,I,0.09,5.244,1,84791,UE-P-P-3-T-D,130,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103315,I,0.994,3.314,1,84794,UE-P-P-2-T-U,131,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103186,I,0.128,6.292,1,84665,DE-F-N-5-T-U,132,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103302,I,0.038,3.354,1,84781,NM-On-P-1-T-D,133,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103274,I,1,3.47,1,84753,UE-P-O-9-T-U,134,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103174,I,0.408,6.954,1,84653,NM-Ex-N-5-T-D,135,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103242,I,0.998,4.352,1,84721,UE-M-O-9-T-U,136,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103208,I,0.096,10.483,1,84687,NM-On-N-7-T-D,137,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103231,I,0.488,3.778,1,84710,DE-F-O-10-T-D,138,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103279,I,0.032,8.83,1,84758,UE-E-P-2-T-D,139,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103233,I,0.784,3.686,1,84712,DE-F-O-12-T-D,140,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103187,I,0.092,4.841,1,84666,DE-F-N-6-T-U,141,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103304,I,0.078,3.372,1,84783,NM-On-P-3-T-D,142,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103175,I,0.042,4.774,1,84654,NM-Ex-N-6-T-D,143,6600,target,2
7579,2013-02-20_22:44:08,72.129.106.76,1,1981,2,Man,3,English,4,XH276B4H,28.92,103297,I,0.164,15.382,1,84776,UE-M-P-4-T-D,144,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103173,I,0.688,4.775,1,84652,UE-P-O-3-N-U,1,6599,training,1
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103172,I,0.806,1.328,1,84651,DE-F-O-2-N-U,2,6599,training,1
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103171,I,0.932,4.527,1,84650,UE-E-O-1-N-U,3,6599,training,1
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103238,I,0.722,4.029,1,84717,UE-M-O-9-T-D,1,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103192,I,1,4.933,1,84671,DE-N-N-7-T-D,2,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103260,I,1,2.923,1,84739,DE-No-O-11-T-U,3,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103294,I,0.672,6.263,1,84773,UE-M-P-1-T-D,4,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103223,I,0.41,6.261,1,84702,NM-Ex-O-10-T-D,5,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103225,I,0.116,4.329,1,84704,NM-Ex-O-12-T-D,6,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103281,I,0.126,4.331,1,84760,UE-E-P-4-T-D,7,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103295,I,0.844,4.321,1,84774,UE-M-P-2-T-D,8,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103174,I,0.02,8.792,1,84653,NM-Ex-N-5-T-D,9,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103222,I,0.006,3.623,1,84701,NM-Ex-O-9-T-D,10,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103304,I,0.016,4.425,1,84783,NM-On-P-3-T-D,11,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103185,I,0.644,5.596,1,84664,DE-F-N-8-T-D,12,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103275,I,0.998,8.618,1,84754,UE-P-O-10-T-U,13,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103183,I,0.972,3.494,1,84662,DE-F-N-6-T-D,14,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103207,I,0,4.122,1,84686,NM-On-N-6-T-D,15,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103188,I,0.722,3.607,1,84667,DE-F-N-7-T-U,16,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103257,I,1,3.417,1,84736,DE-No-O-12-T-D,17,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103297,I,0.852,3.437,1,84776,UE-M-P-4-T-D,18,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103212,I,0.644,5.113,1,84691,NM-On-N-7-T-U,19,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103272,I,0.516,5.621,1,84751,UE-P-O-11-T-D,20,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103184,I,1,5.376,1,84663,DE-F-N-7-T-D,21,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103287,I,0.038,3.427,1,84766,NM-Ex-P-2-T-D,22,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103313,I,0.506,4.627,1,84792,UE-P-P-4-T-D,23,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103177,I,0.018,4.585,1,84656,NM-Ex-N-8-T-D,24,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103283,I,1,4.233,1,84762,UE-E-P-2-T-U,25,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103269,I,1,4.329,1,84748,NM-On-O-12-T-U,26,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103213,I,0.152,6.891,1,84692,NM-On-N-8-T-U,27,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103293,I,0.066,4.207,1,84772,NM-Ex-P-4-T-U,28,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103216,I,0.67,4.505,1,84695,UE-E-O-11-T-D,29,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103267,I,0.08,4.506,1,84746,NM-On-O-10-T-U,30,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103199,I,1,4.611,1,84678,DE-No-N-6-T-D,31,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103309,I,0.478,3.01,1,84788,NM-On-P-4-T-U,32,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103221,I,1,4.041,1,84700,UE-E-O-12-T-U,33,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103179,I,1,3.573,1,84658,NM-Ex-N-6-T-U,34,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103253,I,0.204,4.291,1,84732,DE-N-O-12-T-U,35,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103245,I,1,3.27,1,84724,UE-M-O-12-T-U,36,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103256,I,1,2.343,1,84735,DE-No-O-11-T-D,37,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103244,I,1,4.106,1,84723,UE-M-O-11-T-U,38,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103229,I,1,24.729,1,84708,NM-Ex-O-12-T-U,39,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103306,I,0.176,4.741,1,84785,NM-On-P-1-T-U,40,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103186,I,0.432,9.727,1,84665,DE-F-N-5-T-U,41,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103301,I,1,2.443,1,84780,UE-M-P-4-T-U,42,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103317,I,1,6.028,1,84796,UE-P-P-4-T-U,43,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103243,I,1,2.422,1,84722,UE-M-O-10-T-U,44,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103286,I,0.194,5.134,1,84765,NM-Ex-P-1-T-D,45,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103307,I,1,4.704,1,84786,NM-On-P-2-T-U,46,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103311,I,1,4.829,1,84790,UE-P-P-2-T-D,47,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103211,I,0.122,4.845,1,84690,NM-On-N-6-T-U,48,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103252,I,0.342,5.231,1,84731,DE-N-O-11-T-U,49,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103249,I,1,3.453,1,84728,DE-N-O-12-T-D,50,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103258,I,0.374,4.229,1,84737,DE-No-O-9-T-U,51,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103206,I,0.064,4.695,1,84685,NM-On-N-5-T-D,52,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103298,I,1,2.725,1,84777,UE-M-P-1-T-U,53,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103303,I,0.058,3.939,1,84782,NM-On-P-2-T-D,54,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103189,I,0.306,5.291,1,84668,DE-F-N-8-T-U,55,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103236,I,0.384,4.522,1,84715,DE-F-O-11-T-U,56,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103241,I,0.198,3.987,1,84720,UE-M-O-12-T-D,57,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103242,I,1,3.329,1,84721,UE-M-O-9-T-U,58,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103312,I,0.15,5.947,1,84791,UE-P-P-3-T-D,59,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103235,I,0.174,2.877,1,84714,DE-F-O-10-T-U,60,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103198,I,1,3.231,1,84677,DE-No-N-5-T-D,61,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103277,I,1,4.921,1,84756,UE-P-O-12-T-U,62,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103210,I,0.128,3.13,1,84689,NM-On-N-5-T-U,63,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103220,I,1,3.439,1,84699,UE-E-O-11-T-U,64,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103187,I,0.148,3.007,1,84666,DE-F-N-6-T-U,65,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103299,I,1,2.889,1,84778,UE-M-P-2-T-U,66,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103250,I,0.204,3.851,1,84729,DE-N-O-9-T-U,67,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103261,I,0.246,2.422,1,84740,DE-No-O-12-T-U,68,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103224,I,0.108,6.329,1,84703,NM-Ex-O-11-T-D,69,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103308,I,0.094,3.924,1,84787,NM-On-P-3-T-U,70,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103273,I,0.094,4.631,1,84752,UE-P-O-12-T-D,71,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103274,I,1,4.842,1,84753,UE-P-O-9-T-U,72,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103248,I,1,4.044,1,84727,DE-N-O-11-T-D,73,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103176,I,0.272,6.047,1,84655,NM-Ex-N-7-T-D,74,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103180,I,1,4.111,1,84659,NM-Ex-N-7-T-U,75,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103296,I,0.226,3.55,1,84775,UE-M-P-3-T-D,76,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103263,I,0.222,3.13,1,84742,NM-On-O-10-T-D,77,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103203,I,0.204,3.654,1,84682,DE-No-N-6-T-U,78,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103266,I,0.418,4.28,1,84745,NM-On-O-9-T-U,79,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103208,I,0.162,5.533,1,84687,NM-On-N-7-T-D,80,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103201,I,1,4.544,1,84680,DE-No-N-8-T-D,81,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103310,I,0.2,3.027,1,84789,UE-P-P-1-T-D,82,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103265,I,0.196,3.023,1,84744,NM-On-O-12-T-D,83,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103259,I,0.144,4.348,1,84738,DE-No-O-10-T-U,84,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103226,I,0.036,3.595,1,84705,NM-Ex-O-9-T-U,85,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103228,I,0.094,3.248,1,84707,NM-Ex-O-11-T-U,86,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103292,I,1,6.247,1,84771,NM-Ex-P-3-T-U,87,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103196,I,0.078,3.663,1,84675,DE-N-N-7-T-U,88,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103282,I,1,3.127,1,84761,UE-E-P-1-T-U,89,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103251,I,0.076,7.603,1,84730,DE-N-O-10-T-U,90,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103254,I,1,2.419,1,84733,DE-No-O-9-T-D,91,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103300,I,1,5.733,1,84779,UE-M-P-3-T-U,92,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103270,I,0.106,5.948,1,84749,UE-P-O-9-T-D,93,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103230,I,1,4.306,1,84709,DE-F-O-9-T-D,94,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103181,I,0.086,3.284,1,84660,NM-Ex-N-8-T-U,95,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103284,I,1,2.843,1,84763,UE-E-P-3-T-U,96,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103182,I,1,3.379,1,84661,DE-F-N-5-T-D,97,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103191,I,1,4.329,1,84670,DE-N-N-6-T-D,98,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103214,I,0.316,2.725,1,84693,UE-E-O-9-T-D,99,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103305,I,0.316,2.395,1,84784,NM-On-P-4-T-D,100,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103231,I,1,3.428,1,84710,DE-F-O-10-T-D,101,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103290,I,1,3.237,1,84769,NM-Ex-P-1-T-U,102,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103205,I,0.292,4.025,1,84684,DE-No-N-8-T-U,103,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103291,I,1,3.489,1,84770,NM-Ex-P-2-T-U,104,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103204,I,0.108,2.641,1,84683,DE-No-N-7-T-U,105,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103288,I,0.14,3.796,1,84767,NM-Ex-P-3-T-D,106,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103314,I,1,3.245,1,84793,UE-P-P-1-T-U,107,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103285,I,1,2.437,1,84764,UE-E-P-4-T-U,108,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103316,I,1,3.317,1,84795,UE-P-P-3-T-U,109,6600,target,2
7581,2013-02-20_22:44:34,67.126.18.253,1,1977,2,Man,3,English,4,VXCAEJAK,32.106,103200,I,0.05,3.047,1,84679,DE-No-N-7-T-D,110,6600,target,2
